"Points",""
"Point",""
"Not enough points for transaction. You have %s, but you need %s","U heeft onvoldoende punten voor deze transactie. U heeft er %s, maar heeft er %s nodig"
"Sent points to a friend, ","Geef punten aan een vriend, "
"Received points from a friend, ","Ontvang punten van een vriend, "
"You received %s for signing up!","U heeft %s punten ontvangen voor uw aanmelding!"
"Could not transfer points.","Fout bij het overzetten van punten."
"You received %s for signing up to a newsletter","U heeft %s punten ontvangen voor het aanmelden op een nieuwsbrief"
"Could not interface with customer rewards system.","Fout in het puntensysteem."
"You received %s for voting","U heeft %s punten ontvangen voor het uitbrengen van uw stem"
"Please log in, or sign up to apply point redemptions!","Log in of meld u aan om punten te gebruiken!"
"Unable to load the redeem points hash","Fout bij het ophalen van het aantal te besteden punten"
"You will receive %s upon approval of this review","U ontvangt %s punten bij het goedkeuren van deze review."
"You received %s for sending your friend this product","U ontvangt %s punten voor het versturen van dit product naar een vriend"
"Geen punten","geen punten"
"Geen punten","geen punten"
"You will receive %s upon approval of this tag.","U ontvangt %s punten bij het goedkeuren van deze tag."
"Click to see a breakdown of how your points affect this line item.","Klik voor een uitgebreide beschrijving van de wijze waarop uw punten worden gebruikt."
"Points Spent","Punten verzonden"
"off","uit"
"No points.","Geen punten"
"Points Earned","Punten verdiend"
"as low as","vanaf"
"with","met"
"Redeem Your Points","Gebruik punten"
"Send Points to a Friend","Verstuur punten naar een vriend"
"Transfer Manager","Transactiemanager"
"Currency Manager","Versturen en ontvangen"
"Add Currency","Add Currency"
"Special Points Rules","Speciale puntenregels"
"Add New Special Rule","Nieuwe speciale puntenregel toevoegen"
"Spends X Points","Besteed X punten"
"Spends X points for every Y dollar amount in price","Besteed X punten voor iedere Y euro's in prijs "
"[WARN:ALPHA] For every X points spent, discount Y from price","[WARN:ALPHA] Voor iedere X punten besteedt, Y korting"
"--Don\'t Transfer Points--","--Punten niet overzetten--"
"Give X points to customer","Geef X punten aan klant"
"For every Y dollar amount in price, give X points","Voor iedere Y euro in prijs, geef X punten aan klant"
"Deduct X points from customer","Verlaag punten met X"
"For every Y amount spent, deduct X points","Voor iedere Y besteding, verlaag punten met X"
"An error occured trying to apply the redemption while adding the product to your cart: ","Fout bij het plaatsen van het product in uw winkelwagen, punten kunnen niet omgerekend worden: "
"For every Z qty purchased, deduct X points","Voor iedere hoeveelheid Z gekocht, Verlaag met X punten"
" For every X points spent, discount Y from price"," Voor iedere X punten besteedt, Y korting in prijs"
"For every Y amount spent, give X points","Voor iedere Y besteedt, geef X punten"
"For every Z qty purchased, give X points","Voor iedere hoeveelheid Z gekocht, geef X punten"
"Writes review","Schrijft review"
"Rates a product","Geeft product een rating"
"Signs up","Meldt aan"
"Votes in poll","Stemt op poll"
"Sends product to friend","Stuurt product naar vriend"
"Signs up for a newsletter","Meldt zich aan voor nieuwsbrief"
"Makes a new tag","Schrijft een nieuwe tag"
"Points Distribution","Puntverdeling"
"Points Redeemed on Order","Punten gebruikt op bestelling"
"System Adjustment","Systeemaanpassingen"
"Points Received From a Friend","Punten ontvangen van vriend"
"Points Given To a Friend","Punten gegeven aan een vriend"
"Points Revoked","Punten ingetrokken"
"Administrative Adjustment","Administratieve aanpassingen"
"WARNING: UNSPECIFIED REASON","WARNING: UNSPECIFIED REASON"
"Poll","Poll"
"Rating","Rating"
"Transfer","Overdracht"
"Singup","Aanmelding"
"To Friend","Naar vriend"
"From Friend","Van vriend"
"A valid redemption id to apply to this cart was not selected.","Geen geldig puntenregel-id om toe te passen."
"The rule ","De regel "
"You do have have enough %s Points.","U heeft niet voldoende %s punten."
"The rule entitled ","De regel gerechtigd "
"All requested reward redemptions were applied to your cart","Alle puntenkortingen zijn toegepast op uw winkelwagen"
"An error occured while trying to apply the redemption to your cart.","Fout bij het toepassen van puntenkorting op uw winkelwagen."
"All requested reward redemptions were removed from your cart","Alle puntenkortingen succesvol verwijderd uit uw winkelwagen"
"An error occured while trying to remove the redemption from your cart.","Fout bij het verwijderen van puntenkortingen uit uw winkelwagen."
"Please log in or sign up to apply point redemptions!","Log in of meld u aan om gebruik te maken van ons puntensysteem!"
"An item was not selected or the item selected was invalid","U heeft een product vergeten te selecteren of een ongeldig product geselecteerd"
"A valid redemption id to apply to this product was not selected.","Geen geldig puntenregel-id geselecteerd om op dit product toe te passen."
"All requested reward redemptions were applied to the product.","Puntenkortingen succesvol toegepast."
"All requested reward redemptions were removed from the product.","Alle puntenkortingen succesvol van product verwijderd."
"Sorry, you are not authorized to be access this section.","Excuses, u heeft geen toegang tot dit onderdeel."
"There is no customer with that email address (%s).","Er bestaat geen klant in ons klantensysteem met het ingevoerde e-mailadres (%s)."
"%s is not allowed to use the %s points currency.","%s is niet gemachtigd om het %s puntensysteem te gebruiken."
"You must log in or sign up before sending points to a friend!","Log in of meld u aan om punten naar een vriend te sturen!"
"You cannot send %s points to %s when you only have %s!","U kunt niet %s punten naar %s sturen wanneer u over %s punten beschikt!"
"You have successfully sent %s to %s!","U heeft succesvol %s naar %s verstuurd!"
"Currency does not exist","Valuta bestaat niet"
"Can not create currencies. Available in future upgrades of Sweet Tooth.","Valuta bestaat niet."
"currency was successfully saved","Valuta succesvol opgeslagen"
"Can not delete currency. Available in future upgrades of Sweet Tooth.","Kan valuta niet verwijderen."
"Can not execute a mass delete","Niet mogelijk om batch te verwijderen"
"Please select transfer(s)","Kies transacties"
"Transfer does not exist","Transactie bestaat niet"
"Transfer was successfully saved","Transactie succesvol opgeslagen"
"Edit User ","Bewerk gebruiker "
"Rating isn","Rating isn"
"All Point Transfers","Alle transacties"
"You will be redirected to Amazon Checkout website when you place an order.","U wordt bij het plaatsen van een order doorgestuurd naar de Amazon checkout website."
"Checkout by Amazon","Checkout by Amazon"
"Search results for ","Zoekresultaten voor "
"Before Points","Voor puntenaftrek"
"You","You"
"You will be redirected to Google Checkout website when you place an order.","U wordt bij het plaatsen van een order doorgestuurd naar de Google checkout website."
"Fast checkout through Google","Snel afrekenen met Google"
"Paypal UK Checkout","Paypal UK Checkout"
"My Points and Rewards","Mijn punten"
"Tags Aren","Tags Aren"
"Use spaces to separate tags. Use single quotes (","Gebruik spaties om tags te scheiden. Gebruik single quotes ("
"Search Results for ","Zoek resultaten voor "
"Products tagged with ","Producten getagd met "
"Edit Category  ","Categorie bewerken  "
"Edit Comment By ","Bewerk reactie door "
"Eamil Address","E-mailadres"
"Save Currency","Valuta opslaan"
"Delete Transfer","Transactie verwijderen"
"Edit Currency #%s","Bewerk valuta #%s"
"Create New Currency","Maak nieuwe valuta aan"
"Is Active","Actief"
"Catalog Points Rules","Catalogus puntenregels"
"Shopping Cart Points Rules","Winkelwagen puntenregels"
"Edit Rule ","Bewerk regel "
"Save Transfer","Transactie opslaan"
"Create A New Transfer","Maak nieuwe transactie"
"Revoke Transfer","Trek transactie in"
"Edit Transfer #%s","Bewerk transactie #%s"
"Created Time","Transactiedatum"
"Customer ID","Klant ID"
"Reason","Reden"
"Comments/Notes","Bericht / aantekening"
"You are trying to redeem more points than you have in","U probeert meer punten te gebruiken dan u heeft in"
"You are trying to redeem points but you","U probeert punten te gebruiken, maar u"
"<i>No points</i>.","<i>Geen punten</i>."
"Please enter a number more than zero (0).","Vul een nummer in groter dan (0)."
"Could not approve points.","Kon punten niet goedkeuren."
"Failed to transfer points to customer %s","Fout bij het versturen van punten naar klant %s"
"Successfully transfered %s to %s customer(s).","Succesvol %s verstuurd naar %s klanten(s)."
"Woops, ran into error while trying to process your request: ","Woops, ran into error while trying to process your request: "
"Catalog Point Rule","Catalogus prijsregel"
"You must still APPLY rules before they will take effect!","U moet eerst uw regels toepassen voordat ze effect hebben!"
"The rule you are trying to delete no longer exists","De regels die u probeert te verwijderen bestaan niet langer"
"Please use in this field only ","Gebruik in dit veld alleen: "
"Currency Image Preview","Valuta voorvertoning afbeelding"
"Customer Point Balances","Klant puntbalansen"
"Customer Point Distributions","Puntenverdeling klanten"
"Customer Point Redemptions","Puntbesteding klanten"
"Your billing address will be ignored and you will be redirected to Amazon Simple Pay website.","Your billing address will be ignored and you will be redirected to Amazon Simple Pay website."
"You will be redirected to Amazon Simple Pay in a few seconds.","You will be redirected to Amazon Simple Pay in a few seconds."
"Your billing address will be ignored and you will be redirected to Checkout by Amazon website.","Your billing address will be ignored and you will be redirected to Checkout by Amazon website."
"<strong>%d item(s)</strong> were found using the following search criteria","<strong>%d producten(s)</strong> gevonden met de volgende zoekcriteria"
"Don","Don"
"Keep me logged in","Ingelogd blijven"
"Use Your Rewards Points!","Gebruik uw punten!"
"Your redemptions:","Uw bestedingen:"
"You have applied no redemptions to this cart.","U heeft geen puntenkortingen toegepast op uw winkelwagen."
"More ways to redeem:","Andere manieren om te besteden:"
"You must be logged in to redeem points. To proceed to the log-in page press OK.","U moet ingelogd zijn om punten te besteden, klik OK om naar de inlog-pagina te gaan."
"You cannot spend more points on this cart.","Maximaal te bestenden punten in winkelwagen bereikt."
"Points you will earn:","Punten die u verdient:"
